specObjID,plate,mjd,fiberid,redshift
4294436324747008000,3814,55535,924,2.944571
4295317583350224896,3815,55537,34,2.904238
4295464643030439936,3815,55537,569,2.939915
4300011948295346176,3819,55540,728,2.956966
4300033388772087808,3819,55540,806,2.894694
4572429420107945984,4061,55362,545,2.937824
4302314875315836928,3821,55535,914,2.970703
4307733818843092992,3826,55563,148,2.927759
4307867409505867776,3826,55563,634,2.939283
4309958130463430656,3828,55539,48,2.9433
12736239811071072256,11312,58433,218,2.652719
12738437185109514240,11314,58436,20,2.862168
4586986684500170752,4074,55679,256,2.909355
4313340503175485440,3831,55543,65,2.908607
4313572775006853120,3831,55543,910,2.939679
4314629126541826048,3832,55289,657,2.918937
4315609616052672512,3833,55290,128,2.894596
4317869117145372672,3835,55570,156,2.968974
4318018650726750208,3835,55570,700,2.961648
4603867483014977536,4089,55470,228,2.896222
4322514553856612352,3839,55575,672,2.932766
4325830131002398720,3842,55565,446,2.935295
4611781493353895936,4096,55501,347,2.925488
4330252362776336384,3846,55327,150,2.938961
4330262258380986368,3846,55327,186,2.96945
5792831534659819520,5145,55835,278,3.440893
7239742115353483264,6430,56299,748,3.459254
7508724442861950976,6669,56413,356,3.183032
6937903631728662528,6162,56191,394,3.058778
6782502504821446656,6024,56088,296,3.808375
7517869080600401920,6677,56385,856,3.044291
4822309663738714112,4283,55864,292,3.214619
6920044815356024832,6146,56265,960,3.023162
6978518492082624512,6198,56211,694,3.913809
3734708204752445440,3317,54908,357,3.169461
4829053518173460480,4289,55856,250,3.17073
4038795467320219648,3587,55182,700,3.3089
4512859254403913728,4008,55356,918,3.046021
6739712265074006016,5986,56328,274,3.477535
1709221660978079744,1518,52937,384,3.02585
8694448261371811840,7722,58425,906,3.250196
4776197788827670528,4242,55476,474,3.452535
7323113962962442240,6504,56540,949,3.060391
4711995105741133824,4185,55469,378,3.082743
6078844747644164096,5399,55956,404,3.118676
5846967367918442496,5193,56066,615,3.908402
5291778036454414336,4700,55709,176,3.495046
7428881759444686848,6598,56574,706,3.103101
6986382748597639168,6205,56187,632,3.342102
6178025644708091904,5487,55982,774,3.54932
6724073361536997376,5972,56334,724,3.351244
7462562545892874240,6628,56366,356,3.328641
6040710660551366656,5365,55945,937,3.314346
7593245550721652736,6744,56399,642,3.371291
6755623294047901696,6000,56102,814,3.347088
2510913261524772864,2230,53799,569,3.881678
7844264056148219904,6967,56447,434,3.574471
4745898546817161216,4215,55471,838,3.320518
6114974425777723392,5431,56011,771,3.480672
6947011986875242496,6170,56240,762,3.107712
4726780513662294016,4198,55480,919,3.033244
12507723912933824512,11109,58523,370,3.261587
11584481859611154432,10289,58133,355,3.256092
5102657910791755776,4532,55559,289,3.596621
5101657905033402368,4531,55563,747,3.01854
4459719037799389184,3961,55654,107,3.0926
9609558863096600576,8535,58019,11,3.472569
4923730264663021568,4373,55811,618,3.713206
12477452158546237440,11082,58508,834,3.505376
7479363633656649728,6643,56386,38,3.298694
4910229911476918272,4361,55831,656,3.524313
8802512912981972992,7818,56989,827,3.666412
7505448447262349312,6666,56371,726,3.102694
5240046013528692736,4654,55659,392,3.248224
4548657707914385408,4040,55605,80,3.071642
7414146652771211264,6585,56479,348,3.105494
9068021884785022976,8054,57194,87,3.391806
5960722563634321408,5294,55922,758,3.13031
10364105584438171648,9205,57711,716,3.067855
6060854539346794496,5383,56013,492,3.090345
5351427641185687552,4753,55674,92,3.842361
7218158702637111296,6411,56331,52,3.614071
7927674659545569280,7041,56569,776,3.726373
4481227403964995584,3980,55331,530,3.232731
6442447196508149760,5722,56008,174,3.032762
4824712096930617344,4285,55881,840,3.30881
9484628507499976704,8424,58248,173,3.067702
4340409100448061440,3855,55268,236,3.629429
9970094494270642176,8855,57780,912,3.373067
2331835801735817216,2071,53741,353,3.269578
5634018073063479296,5004,55711,54,3.103655
6643980531574003712,5901,56039,164,3.363519
6934561116766099456,6159,56214,522,3.366163
5674621946891098112,5040,56243,314,3.720319
7261135863807236096,6449,56356,754,3.218548
4228915326832891904,3756,55505,128,3.612852
6542743003395807232,5811,56334,504,3.137307
5813261561121495040,5163,55889,874,3.804475
7304956899866466304,6488,56364,430,3.20163
4252784619811002368,3777,55210,948,3.151253
6602283752248072192,5864,56047,24,3.076595
8600817680516405248,7639,57297,248,3.036207
8023423430610409472,7126,56568,948,3.059336
5983303234437273600,5314,55952,986,3.505981
9849520959991863296,8748,58396,540,3.045942
7840924844384606208,6964,56748,574,3.225172
7674177303862335488,6816,56444,158,3.25398
7518775353328031744,6678,56401,57,3.161959
6699165572813576192,5950,56211,222,3.124578
5393067249631516672,4790,55888,24,3.143274
6695821406217984000,5947,56093,344,3.12275
6432365236012210176,5713,56686,360,3.192305
5332328023978170368,4736,55631,240,3.640822
7548100152856434688,6704,56388,244,3.732763
5471985792921655296,4860,55691,408,3.054466
7051544207249659904,6263,56279,120,3.168952
7647260709257238528,6792,56432,540,3.250326
8038998012834633728,7140,56569,264,3.173687
4448461138695575552,3951,55681,111,3.230987
7464745076339791872,6630,56358,104,3.055279
4134379866480203776,3672,55484,274,3.218257
10796518495464216576,9589,57813,961,3.354501
12701423775226550272,11281,58424,534,3.709703
5832416154162059264,5180,55947,926,3.289541
6002252767988832256,5331,55976,292,3.330603
6128305179614009344,5443,56010,116,3.262295
4415917237942376448,3922,55333,501,3.074144
11583443920600979456,10288,58131,675,3.25654
7999671233557059584,7105,56740,554,3.347629
8540182910984280064,7585,57190,844,3.707843
7990606858472937472,7097,56667,346,3.864956
7042708531154540544,6255,56240,744,3.677283
4524134750609496064,4018,55622,978,3.835039
7096739637071468544,6303,56539,700,3.206437
6754293709393909760,5999,56089,73,3.097286
7413109265043576832,6584,56568,670,3.18958
5492183272086853632,4878,55710,158,3.0676
6135285979274303488,5449,56030,936,3.037861
10594902701841340416,9410,58069,671,3.492875
8036870457885218816,7138,56572,716,3.411627
4128930138472863744,3667,55566,928,3.008122
6933494041150773248,6158,56239,736,3.187234
5610573738477377536,4983,55836,780,3.016081
6521446561586894848,5792,56269,852,3.026478
6783607514175133696,6025,56098,220,3.326951
5646620400396032000,5015,55707,845,3.171214
7496459943647926272,6658,56606,794,3.029963
7111252639862773760,6316,56483,250,3.212113
7663034302851209216,6806,56419,580,3.022803
4447426773114968064,3950,55680,444,3.689056
5339285734045276160,4742,55660,976,3.15906
7679816698195892224,6821,56396,194,3.181675
7506586992240777216,6667,56412,772,3.054335
7849790750992914432,6972,56426,60,3.117099
7115766959225198592,6320,56453,289,3.130905
10626302830892570624,9438,58135,216,3.08632
5322286735077693440,4727,55693,574,3.514552
12094545029949052928,10742,58198,466,3.188158
8838466942656600064,7850,56956,555,3.060494
1325320852052404224,1177,52824,497,3.129879
7646180439032616960,6791,56429,706,3.073325
4529573479943788544,4023,55328,284,3.804393
4586021862778361856,4073,55663,842,3.216352
6108098904557115392,5425,56003,334,3.819755
7287078840765274112,6472,56362,926,3.198639
8310311305564411904,7381,56717,160,3.21123
10806568860939212800,9598,58085,660,3.341655
12118277441983895552,10763,58395,788,3.028938
6741970657662490624,5988,56072,298,3.027701
8046992561964079104,7147,56574,676,3.185873
6063140423131748352,5385,55960,616,3.98165
8007504702907635712,7112,56666,380,3.516827
8884612902226778112,7891,57332,497,3.567597
9947576490211432448,8835,57427,912,3.481402
5075723999767713792,4508,55600,608,3.263089
7293835064487729152,6478,56341,929,3.26905
4461062915987101696,3962,55660,900,3.219879
5148958071029258240,4573,55587,792,3.083692
6110363348720965632,5427,56001,380,3.090213
7233924599314143232,6425,56298,64,3.322157
8712292230126393344,7738,58100,286,3.172819
6740806279328192512,5987,56339,158,3.258638
5192781306027857920,4612,55590,476,3.308027
5820020261714679808,5169,56045,886,3.086904
5347173080254142464,4749,55633,998,3.257007
8007566275558791168,7112,56666,604,3.258005
5500050278203021312,4885,55735,106,3.365005
5823390265290020864,5172,56071,858,3.056617
5100479503463110656,4530,55564,556,3.056156
8065087225141155840,7163,56593,968,3.040728
6133990754291570688,5448,56013,320,3.10474
7283549407869687808,6469,56328,374,3.161821
4278550305048909824,3800,55486,475,3.347371
6973868657056438272,6194,56190,162,3.58095
6700285423577749504,5951,56102,200,3.020728
6150947422447360000,5463,56003,568,3.769696
4236944510545057792,3763,55508,666,3.156007
7236318511509035008,6427,56328,581,3.086015
5953939125690456064,5288,55865,656,3.085089
5971815536497285120,5304,55925,154,3.497235
7539281520013629440,6696,56398,930,3.01017
5782634114084788224,5136,55836,44,3.11674
4591490003864147968,4078,55358,255,3.070836
5994434140317177856,5324,55947,520,3.158987
7746392679479793664,6880,56543,732,3.420031
4263934773184190464,3787,55565,552,3.040372
5967436182640154624,5300,55982,606,3.148889
6751151030401259520,5996,56096,928,3.324047
5863820406298007552,5208,56008,486,3.116952
5644264971879864320,5013,55723,468,3.02547
7463700815288752128,6629,56365,401,3.010441
7946792418376177664,7058,56593,694,3.175509
6114873545585874944,5431,56011,404,3.161702
4579267008026400768,4067,55361,844,3.063112
5857015525746694144,5202,55824,306,3.56397
7418784943529285632,6589,56536,838,3.072064
7604474863227787264,6754,56414,534,3.146385
8888048876181018624,7894,57339,709,3.198402
6968258949520054272,6189,56237,234,3.190953
8841824027070978048,7853,56988,480,3.715311
5817756917381224448,5167,56066,844,3.093082
10844872273393113088,9632,58130,743,3.105651
4555563190692632576,4046,55605,626,3.507232
6031654258335832064,5357,55956,758,3.358553
6757712366174230528,6002,56104,222,3.033634
4229107741367752704,3756,55505,828,3.134679
5449407321628497920,4840,55690,188,3.200465
4710835670410876928,4184,55450,256,3.348958
7076553148459145216,6285,56248,990,3.20705
6075449455586596864,5396,55947,340,3.537408
7510883883279472640,6671,56388,20,3.121899
6132985799741036544,5447,55958,760,3.687422
6011349576535267328,5339,55922,618,3.19046
8024522392448817152,7127,56566,850,3.732726
6609223869944584192,5870,56065,696,3.445057
5138841464256878592,4564,55570,852,3.627149
4776298943897425920,4242,55476,842,3.375389
934615433527453696,830,52293,431,3.402531
7611156870452238336,6760,56425,267,3.499124
8533352191037298688,7579,56954,570,3.055036
7522317430338902016,6681,56419,655,3.252208
5843490712335964160,5190,56077,255,3.778386
6146340469263849472,5459,56035,192,3.488805
6158799584821008384,5470,56008,462,3.057509
4440662302367438848,3944,55660,411,3.0627
7111372486630201344,6316,56483,686,3.50511
6052943002992924672,5376,55987,382,3.686944
4351637313258018816,3865,55272,124,3.259699
5996629316204779520,5326,56002,314,3.198086
5285021536495097856,4694,55649,172,3.013864
6959401283880245248,6181,56239,778,3.147547
7216011905764448256,6409,56306,434,3.192238
6077770525706573824,5398,56011,592,3.144202
7259835691458385920,6448,56365,120,3.244499
6582038993898330112,5846,56017,102,3.18108
4579198838305478656,4067,55361,596,3.221225
5602583041245730816,4976,56046,382,3.773546
6907599991772305408,6135,56192,742,3.359337
385082260644194304,342,51691,89,3.390846
7543725745778219008,6700,56384,714,3.171538
814201041678526464,723,52201,638,3.117656
5150050986157692928,4574,55621,672,3.667871
6972757601345099776,6193,56237,216,3.189041
5389892409386883072,4787,55863,762,3.312877
6700415715705640960,5951,56102,674,3.138483
6786020667404081152,6027,56103,807,3.815341
6077755132543784960,5398,56011,536,3.338469
4547555997984774144,4039,55648,168,3.807906
7675522006767654912,6817,56455,954,3.141762
6157548890830952448,5469,56037,8,3.154514
4325865865130301440,3842,55565,576,3.03969
5475469595463931904,4863,55688,794,3.154699
7526742139889539072,6685,56412,368,3.892987
6756609005718886400,6001,56072,304,3.322289
715121299181037568,635,52145,636,3.272211
5324421985534760960,4729,55626,150,3.367121
7911802657412765696,7027,56448,378,3.859427
5294062820090206208,4702,55618,296,3.5949
7586485753653516288,6738,56424,626,3.096513
7342201759648208896,6521,56537,758,3.189189
6008046644192630784,5336,55957,890,3.086361
4512768544694622208,4008,55356,588,3.134465
5056557862324819968,4491,55570,514,3.00684
5485466359478638592,4872,55944,298,3.053322
6082377478017669120,5402,55927,968,3.180881
6752027894497957888,5997,56309,22,3.5196
4334798297762125824,3850,55575,304,3.474041
13101134460589725696,11636,58462,593,3.619913
6111427126690600960,5428,56029,154,3.187902
10517199659881224192,9341,57743,613,3.006873
6096888283647989760,5415,55982,510,3.349947
12493201012960811008,11096,58485,784,3.198097
5023786369006458880,4462,55600,76,3.327619
6524835806666053632,5795,56298,894,3.118626
5687139336530974720,5051,56214,796,3.779614
1311838913320478720,1165,52703,602,3.216704
4509250106965645312,4005,55325,76,3.328513
4339283200188897280,3854,55247,236,3.09849
5314278442103232512,4720,55691,112,3.393753
5133087170605897728,4559,55597,398,3.01536
6621492769990137856,5881,56038,274,3.186759
5808700236580018176,5159,55856,664,3.552243
5852530617800218624,5198,55823,374,3.078298
6050667013252339712,5374,55947,294,3.291693
7980448470376142848,7088,56657,254,3.003444
7931039165495662592,7044,56591,728,3.147388
4719966565042509824,4192,55469,706,3.866193
6595682834459154432,5858,56063,586,3.59535
6798378078370551808,6038,56090,707,3.254602
7603246158732089344,6753,56399,160,3.380373
8820531434492286976,7834,56979,842,3.07676
9249349785852598272,8215,58197,298,3.353424
5594861720755787776,4969,56041,964,3.762539
8621097073180432384,7657,57309,296,3.228631
7434481572047509504,6603,56567,598,3.297251
5603622079750756352,4977,56047,66,3.20358
10498055518777792512,9324,58077,599,3.079085
7450276053191514112,6617,56365,714,3.148801
5974280091827722240,5306,55926,928,3.856174
5696005248138893312,5059,56190,282,3.513639
8636815692266756096,7671,57360,136,3.180647
5413486826756528128,4808,55705,582,3.076029
10494608824568403968,9321,58069,348,3.149522
5349190684309215232,4751,55646,146,3.415447
6776880701633746944,6019,56074,324,3.066241
5327943721647626240,4732,55648,674,3.051795
4718689206989510656,4191,55444,155,3.085586
6070911222399916032,5392,56010,214,3.411005
7532296597822265344,6690,56416,95,3.042686
5665546027572418560,5032,56208,64,3.202033
4258272282915657728,3782,55244,432,3.034915
6110482645732579328,5427,56001,814,3.40743
12829792858354767872,11395,58488,594,3.109012
8650291319745566720,7683,58133,8,3.16521
5214187698362013696,4631,55617,528,3.192679
8738181605305374720,7761,58071,263,3.115627
7554929769802127360,6710,56416,514,3.019978
7294973334286260224,6479,56364,974,3.875162
5201885263346030592,4620,55652,828,3.396736
4831277274887378944,4291,55525,148,3.062936
5496845751328987136,4882,55721,736,3.005668
6755518840443262976,6000,56102,434,3.620257
8005350211215185920,7110,56746,734,3.016897
7456993794392872960,6623,56367,577,3.036276
5828973038499289088,5177,56245,688,3.235471
8908284562569975808,7912,57310,598,3.126861
5466301871504513024,4855,55926,210,3.433852
7295839199290480640,6480,56340,28,3.434942
4559969483440281600,4050,55599,272,3.029941
7558371790717999104,6713,56402,748,3.256805
8385785082598938624,7448,56739,300,3.514876
7265616923597232128,6453,56365,672,3.461719
4441716733817149440,3945,55648,151,3.177982
6711511443303585792,5961,56460,80,3.229511
4930558782801729536,4379,55881,884,3.543469
6739660588027500544,5986,56328,86,3.036645
